MakeModel,Crew,Seats,CruiseSpeed,GPH,FuelType,MTOW,EmptyWeight,Price,Ext1,LTip,LAux,LMain,Center1,Center2,Center3,RMain,RAux,RTip,RExt2,Engines,EnginePrice,ModelId,MaxCargo,
Beechcraft King Air C90,0,12,240,70,1,4581,3005,715350.00,0,0,0,192,0,0,0,192,0,0,0,2,114000.00,81,1499,
Beechcraft Queen Air,0,12,180,30,0,3493,2449,562500.00,0,0,10,0,150,0,0,0,10,0,0,2,114000.00,35,967,
Beechcraft Queen Air 80S,0,11,180,34,0,3622,2173,504300.00,0,0,0,71,150,0,0,71,0,0,0,2,114000.00,79,1372,
Beechcraft Royal Turbine Duke B60,0,6,265,66,1,3197,2109,407700.00,0,0,0,130,0,0,0,130,0,0,0,2,114000.00,262,1011,
Beechcraft T-34 Mentor,0,2,180,15,0,1400,1018,93000.00,0,0,0,22,0,0,0,22,0,0,0,1,44000.00,175,305,
Beechcraft Twin Bonanza 50,0,8,180,20,0,2710,1778,357000.00,0,0,0,71,0,0,0,71,0,0,0,2,44000.00,51,855,
Bell 205A-1/UH-1C,0,7,105,28,1,3158,2497,159600.00,0,0,0,0,91,0,0,0,0,0,0,1,114000.00,76,584,
Bell 206B,0,5,115,29,1,1452,799,107550.00,0,0,0,0,91,0,0,0,0,0,0,1,114000.00,69,576,
Bell 206L RTW N3911Z,0,2,115,29,1,1500,799,107550.00,0,0,0,0,242,0,0,0,0,0,0,1,114000.00,254,624,
Bell 212,0,14,100,137,1,5080,2516,317504.00,0,0,0,0,326,0,0,0,0,0,0,2,114000.00,219,2487,
Bell 407,0,7,128,42,1,2268,1178,186300.00,0,0,0,0,127,0,0,0,0,0,0,1,114000.00,156,1013,
Bell 407 (Nemeth),0,7,130,45,1,2268,1202,216435.00,0,0,0,126,0,0,0,0,0,0,0,1,114400.00,355,989,
Bell 412,0,15,135,115,1,5397,3156,307500.00,0,0,0,0,326,0,0,0,0,0,0,2,114000.00,103,2164,
Bell 429,0,8,130,56,1,3402,1926,248160.00,0,0,87,24,0,0,0,50,60,0,0,2,114400.00,344,1399,
Bell 430,0,8,139,65,1,4086,2354,223650.00,0,0,0,0,247,0,0,0,0,0,0,2,114000.00,75,1655,
Bell 430 RTW N430Q,0,8,139,65,1,4086,2354,223650.00,0,0,0,24,247,105,0,24,0,0,0,2,114000.00,222,1655,
Bell 47G-2,0,3,80,13,0,1295,788,34350.00,0,0,0,22,0,0,0,22,0,0,0,1,22000.00,271,430,
Bell UH-1H Huey,0,13,90,90,1,4309,2358,256500.00,0,0,0,0,220,0,0,0,0,0,0,1,114400.00,268,1874,
Bellanca 260,0,4,176,12,0,1136,794,145800.00,0,0,0,29,0,0,0,29,0,0,0,1,44000.00,131,265,
Beriev BE-103,0,6,135,30,0,2270,1680,171000.00,0,0,0,68,0,0,0,68,0,0,0,2,22000.00,46,513,
Boeing 221A Monomail,0,6,135,40,0,3629,2067,201000.00,0,0,0,150,0,0,0,150,0,0,0,1,22000.00,301,1485,
Boeing 247D,0,10,164,50,0,7623,4055,0.00,0,0,0,100,73,0,0,100,0,0,0,2,66000.00,284,3491,
Boeing 247D W42,2,12,164,50,0,6486,4046,516750.00,0,0,0,136,0,0,0,70,66,0,0,2,66000.00,381,2209,
Boeing 377,6,75,300,750,0,66818,38083,5910000.00,0,0,1520,1770,1210,0,0,1770,1520,0,0,4,66000.00,194,28196,
Boeing 727-100/200,0,135,495,1000,1,76726,45400,0.00,0,0,0,1818,2550,1000,1000,1818,0,0,0,3,160000.00,281,30325,
Boeing 737-800,0,162,435,700,1,70535,41145,0.00,0,0,0,1288,4299,0,0,1288,0,0,0,2,210000.00,282,28389,
Boeing 747-400,0,417,504,3000,1,396893,178755,0.00,0,1322,4482,12546,17164,3300,0,12546,4482,1322,0,4,210000.00,338,216598,
Boeing B-17G,12,11,210,205,0,29710,16391,2250000.00,0,540,425,425,410,410,0,425,425,540,0,4,66000.00,197,12318,
Boeing B314 Clipper,7,76,157,260,0,37421,22801,0.00,0,0,0,2700,0,0,0,2700,0,0,0,4,66000.00,356,14004,
Boeing Model 40B-4,0,5,96,37,0,2763,1731,97491.00,0,0,0,40,60,0,0,40,0,0,0,1,22000.00,377,955,
Boeing Stearman,0,2,102,20,0,1232,878,52200.00,0,0,0,0,46,0,0,0,0,0,0,1,44000.00,189,200,
Boeing Vertol CH-46D Sea Knight (BV107),2,27,130,120,1,11022,7074,867000.00,0,0,0,0,315,313,0,0,0,0,0,2,114400.00,343,3717,
Boeing Vertol CH-47 Chinook,4,46,138,220,1,22680,10150,1699855.00,0,0,261,261,0,0,0,261,261,0,0,2,114000.00,232,12145,
Bombardier Challenger 300,1,10,458,265,1,17622,10773,898350.00,0,0,0,1194,0,0,0,1194,0,0,0,2,160000.00,283,500,
Bombardier Challenger 650,1,13,459,330,1,21104,12556,1345290.00,0,132,209,730,787,245,107,730,0,132,0,2,160000.00,380,500,
Bombardier CL-415,1,11,205,380,1,21318,10546,1029646.00,0,0,0,776,2045,0,0,776,0,0,0,2,143000.00,243,10618,
Bombardier CRJ-200ER,4,52,437,350,1,23178,9298,6784163.00,0,0,0,600,700,0,0,600,0,0,0,2,160000.00,216,13495,
Bombardier CRJ700-ER,6,74,455,500,1,34132,19731,9285000.00,0,0,0,720,1580,0,0,720,0,0,0,2,160000.00,249,13862,
Bombardier Dash-8 Q400,7,78,380,250,1,29256,17185,8526906.00,0,0,0,886,0,0,0,886,0,0,0,2,143000.00,211,11455,
Bombardier Lear 60,1,11,447,280,1,10660,6641,1779402.00,0,0,0,241,835,0,0,241,0,0,0,2,160000.00,220,500,
Bristol Britannia 300,9,105,330,1000,1,83912,42469,9075000.00,0,0,2410,2004,1476,0,0,2004,2410,0,0,4,143000.00,203,40673,
Bristol Mark 32 Superfreighter,1,20,190,343,0,19958,13585,749850.00,0,120,163,420,0,0,0,420,163,120,0,2,66000.00,314,6219,
Britten Norman BN-2A Mk3-3 Trislander,0,16,145,45,0,4536,2485,626700.00,0,0,0,68,0,0,0,68,0,0,0,3,44000.00,207,1974,
Britten-Norman BN-2B Islander,0,10,132,30,0,2993,1925,324900.00,0,0,0,68,0,0,0,68,0,0,0,2,66000.00,84,991,
Bucker Jungmann 131,0,2,105,12,0,680,390,50400.00,0,0,0,0,23,0,0,0,0,0,0,1,22000.00,250,213,
CASA CN235,4,47,245,136,1,16500,9800,3191700.00,0,0,347,347,0,0,0,347,347,0,0,2,143000.00,258,6315,
Cessna 140,0,2,100,6,0,658,365,52458.00,0,0,0,13,0,0,0,13,0,0,0,1,22000.00,376,216,
Cessna 152 Aerobat,0,3,90,6,0,820,517,18600.00,0,0,0,13,0,0,0,13,0,0,0,1,22000.00,3,226,
Cessna 162 Skycatcher,0,2,113,6,0,599,382,61500.00,0,0,0,13,0,0,0,13,0,0,0,1,22000.00,280,140,
Cessna 172 Skyhawk,0,4,100,7,0,1180,748,72600.00,0,0,0,27,0,0,0,27,0,0,0,1,22000.00,1,355,
Cessna 177 Cardinal,0,4,125,10,0,1133,745,102000.00,0,0,0,25,0,0,0,25,0,0,0,1,22000.00,11,311,
Cessna 177RG Cardinal,0,4,130,12,0,1270,800,104000.00,0,0,0,31,0,0,0,31,0,0,0,1,22000.00,57,393,
Cessna 182 Skylane,0,4,125,14,0,1410,821,97800.00,0,0,0,46,0,0,0,46,0,0,0,1,22000.00,6,512,
Cessna 185 Skywagon,0,6,120,13,0,1519,727,197400.00,0,0,0,44,0,0,0,44,0,0,0,1,22000.00,92,715,
Cessna 195,0,5,145,13,0,1519,929,160350.00,0,0,0,40,0,0,0,40,0,0,0,1,22000.00,87,513,
Cessna 206 Stationair,0,6,150,16,0,1633,883,208200.00,0,0,0,44,0,0,0,44,0,0,0,1,22000.00,43,673,
Cessna 207 Stationair 8,0,8,144,15,0,1724,862,286650.00,0,0,0,40,0,0,0,40,0,0,0,1,22000.00,113,785,
Cessna 208 Caravan,0,14,182,55,1,3985,2075,657300.00,0,0,0,166,0,0,0,166,0,0,0,1,114000.00,22,1833,
Cessna 210 Centurion,0,6,160,15,0,1800,1023,224250.00,0,0,0,45,0,0,0,45,0,0,0,1,44000.00,9,700,
Cessna 310,0,6,156,24,0,2585,1642,208800.00,0,0,41,51,0,0,0,51,41,0,0,2,44000.00,10,866,
Cessna 310R (Milviz MSFS),0,6,182,30,0,2495,1570,289890.00,32,0,0,51,0,0,0,51,0,0,32,2,44000.00,385,848,
Cessna 337 Skymaster,0,6,140,18,0,1996,1204,191100.00,0,0,0,75,0,0,0,75,0,0,0,2,44000.00,61,715,
Cessna 340A,0,6,217,30,0,2719,1780,359100.00,0,0,31,50,0,0,0,50,31,0,0,2,44000.00,261,862,
Cessna 404 Titan,0,10,217,30,0,3810,2192,554400.00,0,0,0,174,0,0,0,174,0,0,0,2,66000.00,93,1541,
Cessna 414A Chancellor,0,8,240,36,0,3068,1984,538200.00,0,0,0,100,0,0,0,100,0,0,0,2,66000.00,214,1007,
Cessna 421 Golden Eagle,0,8,225,34,0,3405,2132,451500.00,0,0,0,121,0,0,0,121,0,0,0,2,66000.00,41,1196,
Cessna 441 Conquest II,0,11,230,60,1,4501,2592,696000.00,0,0,0,241,0,0,0,241,0,0,0,2,114000.00,42,1832,
Cessna Citation CJ1,0,8,360,150,1,4808,2930,568500.00,0,0,0,240,0,0,0,240,0,0,0,2,160000.00,166,400,
Cessna Citation CJ4 (MSFS),0,11,400,165,1,7760,4662,1062315.00,0,0,0,430,0,0,0,430,0,0,0,2,183000.00,372,500,
Cessna Citation II,0,10,400,160,1,6577,3220,732000.00,0,0,0,371,0,0,0,371,0,0,0,2,160000.00,165,500,
Cessna Citation Longitude,1,10,465,265,1,17917,10906,1031895.00,0,0,0,1080,0,0,0,1080,0,0,0,2,160000.00,375,500,
Cessna Citation X,1,12,450,200,1,16511,9797,1110000.00,0,0,0,522,896,0,0,522,0,0,0,2,160000.00,167,500,
Cessna Citation XLS+,1,10,472,210,1,9253,5579,1122030.00,0,0,0,506,0,0,0,506,0,0,0,2,160000.00,360,500,
Cessna L-19/O-1 Birddog,0,3,125,8,0,1089,682,104100.00,0,0,0,22,0,0,0,22,0,0,0,1,22000.00,237,330,
Cessna Mustang,0,6,330,100,1,5350,3960,390000.00,0,0,0,193,0,0,0,193,0,0,0,2,160000.00,177,400,
Cessna Soloy Mk1/MkII U206 Turbo,0,6,152,28,1,1633,971,244200.00,0,0,0,43,0,0,0,43,0,0,0,1,114000.00,334,585,
Cessna T-50 Bobcat,0,5,125,28,0,2591,1841,156000.00,0,0,0,60,0,0,0,60,0,0,0,2,66000.00,174,673,
Cessna T303 Crusader,0,6,165,27,0,2336,1499,268650.00,0,0,0,71,0,0,0,71,0,0,0,2,44000.00,321,760,
Cessna/Reims F-406 Caravan II,0,14,200,70,1,4099,2283,766500.00,0,0,0,240,0,0,0,240,0,0,0,2,114000.00,335,1739,
Cirrus SR20,0,4,156,10,0,1360,938,129900.00,0,0,0,28,0,0,0,28,0,0,0,1,44000.00,77,345,
Cirrus SR22 G2,0,4,200,10,0,1545,1023,156000.00,0,0,0,40,0,0,0,40,0,0,0,1,44000.00,16,445,
Cirrus Vision SF50,0,5,240,47,1,2722,1620,306420.00,0,0,0,147,0,0,0,147,0,0,0,1,114400.00,349,400,
Columbia 400,0,4,230,20,0,1636,1136,186000.00,0,0,0,49,0,0,0,49,0,0,0,1,44000.00,139,423,
Commander 112,0,4,143,12,0,1204,695,116100.00,0,0,0,24,0,0,0,24,0,0,0,1,22000.00,107,432,
Commander 115,0,4,190,31,0,1500,976,138450.00,0,0,0,45,0,0,0,45,0,0,0,1,44000.00,39,447,
Consolidated C-87 Liberator Express,2,27,205,203,0,25401,13900,1103850.00,0,300,225,930,0,0,0,930,225,300,0,4,66000.00,332,11270,
Consolidated PBY5 Catalina,2,26,115,110,0,16098,9384,852500.00,0,0,0,875,0,0,0,875,0,0,0,2,66000.00,94,6483,
Convair 340/440,4,52,230,205,0,22544,13828,3114750.00,0,0,0,863,0,0,0,863,0,0,0,2,66000.00,144,8331,
Convair 580,5,56,282,300,1,26371,14772,4133400.00,0,0,0,863,0,0,0,863,0,0,0,2,143000.00,147,11137,
Cub Crafters XCub (MSFS),0,2,120,10,0,1013,551,59430.00,0,0,0,23,0,0,0,23,0,0,0,1,22000.00,365,385,
Curtiss C46,4,52,150,160,0,20000,13710,1737000.00,0,0,0,703,0,0,0,703,0,0,0,2,66000.00,150,5905,
Curtiss JN-4 Jenny,0,2,65,7,0,871,630,31458.00,0,0,0,0,20,0,0,0,0,0,0,1,66000.00,391,164,
Curtiss P-40C (A2A),0,2,235,60,0,3660,2692,40440.00,0,0,52,0,33,54,48,0,0,0,0,1,44000.00,358,200,
Curtiss Robertson Robin J-1,0,3,100,12,0,1106,699,77400.00,0,0,0,25,0,0,0,25,0,0,0,1,22000.00,239,330,
Dassault Falcon 50,0,10,450,433,1,17600,9163,895350.00,0,0,0,765,765,0,0,765,0,0,0,3,160000.00,327,500,
Dassault Falcon 7X,1,16,480,600,1,31338,15059,1489800.00,0,0,0,1756,1809,0,0,1756,0,0,0,3,160000.00,206,500,
DeHavilland Beaver (Thranda XP),0,8,112,20,0,2540,1431,243000.00,43,22,0,0,35,35,35,0,0,22,0,1,44000.00,373,1032,
DeHavilland Cirrus II Moth (Mary Bailey),0,2,74,5,0,748,417,38115.00,0,0,0,0,60,0,0,0,0,0,0,1,22000.00,369,254,
DeHavilland Dash 7,4,54,230,300,1,20000,12568,3738000.00,0,0,421,310,0,0,0,310,421,0,0,4,143000.00,180,7047,
DeHavilland Dash 8 100/200,3,39,260,200,1,16400,10400,2586000.00,0,0,0,420,0,0,0,420,0,0,0,2,143000.00,151,5692,
DeHavilland Dash 8 Q300,4,55,285,220,1,19500,11791,4437000.00,0,0,0,420,0,0,0,420,0,0,0,2,143000.00,294,7324,
DeHavilland DH 89 Dragon Rapide,0,9,100,20,0,2494,1330,219000.00,0,0,0,45,0,0,0,45,0,0,0,2,22000.00,105,1087,
DeHavilland DH-82 Tiger Moth,0,2,95,9,0,816,512,47550.00,0,0,0,0,20,0,0,0,0,0,0,1,22000.00,242,227,
DeHavilland DH104 Dove,0,10,174,40,0,3856,2563,427800.00,0,0,0,101,0,0,0,101,0,0,0,2,66000.00,106,1216,
DeHavilland DH114 Heron,1,16,145,64,0,5909,3704,598800.00,0,0,45,122,0,0,0,122,45,0,0,4,66000.00,306,2051,
DeHavilland DH80A Puss Moth,0,3,108,7,0,930,575,77250.00,0,0,0,27,0,0,0,27,0,0,0,1,44000.00,226,200,
DeHavilland DHC-1 Chipmunk,0,2,136,12,0,837,537,70200.00,0,0,0,30,0,0,0,30,0,0,0,1,22000.00,238,223,
DeHavilland DHC-2 Beaver,0,9,109,18,0,2220,1293,210000.00,0,0,0,0,35,35,25,0,0,0,0,1,44000.00,5,850,
DeHavilland DHC-2 Beaver (Thranda XP),0,8,112,20,0,2540,1431,243000.00,21,22,0,0,35,35,35,0,0,22,21,1,44000.00,374,1032,
DeHavilland DHC-2 Turbo Beaver,0,9,140,50,1,2727,1268,283500.00,0,0,0,80,80,0,0,80,0,0,0,1,114400.00,136,1382,
DeHavilland DHC-3 Otter,0,14,115,26,0,3629,2110,424050.00,0,0,0,0,62,103,51,0,0,0,0,1,66000.00,37,1442,
DeHavilland DHC-3-T Turbo Otter,0,16,135,49,1,3931,1710,596550.00,0,0,0,85,85,0,0,85,0,0,0,1,114400.00,230,2144,
DeHavilland DHC-3T Turbo Otter (Milviz),0,11,145,46,1,3636,2254,426060.00,0,0,0,0,62,103,51,0,0,0,0,1,114400.00,351,1305,
DeHavilland DHC-4 Caribou,2,32,155,165,0,12954,8293,1152000.00,0,0,0,415,0,0,0,415,0,0,0,2,66000.00,132,4430,
DeHavilland DHC-5 Buffalo,4,46,240,215,1,22364,11436,2852250.00,0,0,0,420,0,0,0,420,0,0,0,2,143000.00,178,10543,
DeHavilland DHC-6 300 Twin Otter (Aerosoft Extended),1,21,170,60,1,5669,3265,783000.00,0,37,0,0,181,197,0,0,0,37,0,2,114400.00,298,2250,
DeHavilland DHC-6 Twin Otter,1,21,170,110,1,5669,3265,783000.00,0,0,0,208,0,0,0,208,0,0,0,2,114400.00,45,2250,
Diamond DA-50RG (Aerobask),0,5,165,12,1,1999,1440,232416.00,0,0,0,25,0,0,0,24,0,0,0,1,44000.00,384,482,
Diamond DA20 Katana,0,2,95,5,0,750,515,31650.00,0,0,0,0,20,0,0,0,0,0,0,1,22000.00,13,358,
Diamond DA40D DiamondStar,0,4,130,8,1,1200,735,124350.00,0,0,0,21,0,0,0,21,0,0,0,1,22000.00,72,388,
Diamond DA42 Twin Star,0,4,161,10,1,1785,1247,116250.00,0,0,13,26,0,0,0,26,13,0,0,2,44000.00,108,461,
Diamond DA62,0,7,172,17,1,2399,1570,343920.00,0,0,21,28,0,0,0,28,21,0,0,2,44000.00,348,752,
Dornier 228,1,21,230,95,1,6400,3258,1270800.00,0,0,0,300,0,0,0,300,0,0,0,2,114000.00,195,2988,
Dornier 328,2,33,265,244,1,13990,8920,2307300.00,0,0,0,300,0,0,0,300,0,0,0,2,143000.00,313,4839,
Dornier Do-27 A4,0,6,125,16,0,1572,1052,170700.00,0,0,0,48,0,0,0,48,0,0,0,1,22000.00,141,443,
Dornier Do-27 B1,0,6,125,16,0,1570,1070,170700.00,0,0,0,28,0,0,0,28,0,0,0,1,22000.00,140,423,
Dornier Do-28 A/B,0,6,130,27,0,2714,1726,205650.00,0,0,0,30,0,0,0,30,0,0,0,2,44000.00,319,911,
Douglas A-26,0,9,200,150,0,15909,10168,322500.00,0,290,100,125,0,0,0,0,100,290,0,2,66000.00,157,5664,
Douglas C117D,2,32,170,85,0,14061,8600,1452750.00,0,411,200,202,0,0,0,202,200,411,0,2,66000.00,303,5230,
Douglas DC-2,1,18,150,90,0,8436,5604,595500.00,0,0,75,0,180,0,0,0,75,0,180,2,66000.00,172,2678,
Douglas DC-2 (FSX),1,18,150,80,0,8436,5604,595500.00,0,0,75,0,180,180,0,0,75,0,0,2,66000.00,233,2678,
Douglas DC-3,2,28,140,95,0,11909,7325,1010250.00,0,0,0,202,200,200,0,202,0,0,0,2,66000.00,18,4353,
Douglas DC-4,8,86,270,250,0,33111,18583,6501750.00,0,0,0,1780,0,0,0,1780,0,0,0,4,66000.00,266,13835,
Douglas DC-6,5,56,290,350,0,47180,28727,4210500.00,0,0,1342,0,1414,1414,0,0,1342,0,0,4,66000.00,183,17991,
Douglas DC-6B,9,97,290,350,0,49000,28727,7657050.00,0,0,1342,0,1414,1414,0,0,1342,0,0,4,66000.00,267,19503,
Douglas DC-6B (PMDG),8,91,225,350,0,46629,23844,5503500.00,0,360,431,508,362,362,0,508,431,360,0,4,66000.00,345,22092,
Douglas DC-7B,8,95,300,460,0,64864,26376,7827000.00,2000,0,1500,0,0,0,0,0,1500,0,2000,4,66000.00,292,37795,
Douglas DC-7C,9,105,280,520,0,64864,33005,8674500.00,2500,0,1750,0,0,0,0,0,1750,0,2500,4,66000.00,293,31089,
Douglas DC-8 (10-40),6,140,480,2558,1,140614,62051,0.00,0,1542,1846,2589,2976,2589,4152,2976,1846,1542,0,4,210000.00,308,78024,
Eclipse 500,0,6,370,75,1,2699,1537,587250.00,0,0,0,115,0,0,0,115,0,0,0,2,160000.00,244,400,
Embraer 110,1,20,248,110,1,5700,3515,1193700.00,0,0,0,227,0,0,0,227,0,0,0,2,114400.00,149,2031,
Embraer 120,2,32,260,140,1,11500,7100,2133000.00,0,0,0,227,0,0,0,227,0,0,0,2,143000.00,148,4169,
Embraer ERJ-135LR,3,39,455,365,1,19999,11499,4865631.00,0,0,0,851,0,0,0,851,0,0,0,2,160000.00,252,8192,
Embraer ERJ-145LR,4,52,435,375,1,21999,12399,6336653.00,0,0,0,851,0,0,0,851,0,0,0,2,210000.00,221,9215,
Embraer Legacy 600,1,15,450,313,1,24500,16000,1366350.00,217,0,0,845,294,294,0,845,0,0,217,2,160000.00,184,500,
Embraer Phenom 100,0,6,360,134,1,4750,3235,507300.00,0,0,0,209,0,0,0,209,0,0,0,2,160000.00,302,400,
